"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.Easily.annoyed.by.others","Multiple.Choice.Grid.object.2.Easily.annoyed.by.others.Quantised","Multiple.Choice.Grid.object.2.Often.lose.temper","Multiple.Choice.Grid.object.2.Often.lose.temper.Quantised","Multiple.Choice.Grid.object.2.Stay.angry.for.a.long.time","Multiple.Choice.Grid.object.2.Stay.angry.for.a.long.time.Quantised","Multiple.Choice.Grid.object.2.Angry.most.of.the.time","Multiple.Choice.Grid.object.2.Angry.most.of.the.time.Quantised","Multiple.Choice.Grid.object.2.Get.angry.frequently","Multiple.Choice.Grid.object.2.Get.angry.frequently.Quantised","Multiple.Choice.Grid.object.2.Lose.temper.easily","Multiple.Choice.Grid.object.2.Lose.temper.easily.Quantised","Multiple.Choice.Grid.object.2.Overall..irritability.causes.me.problems","Multiple.Choice.Grid.object.2.Overall..irritability.causes.me.problems.Quantised","Random_ID"
"1",1695830102869,"27/09/2023 15:55:02",1695804902869,-7,"27/09/2023 01:55:02",144636,3,"questionnaire-97cc",NA,31894919,9431601,NA,"complete","tsebzf","3GA6AFUKOUNLBZZCZSLIYPP4JHVH3B","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x768","1280x619",NA,NA,0,"ARI",2,"FGEHDICJBA","Passed AC2","","Somewhat true","2","Somewhat true","2","Not true","1","Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","SUPAMT44011"
"1",1695819497000,"27/09/2023 12:58:17",1695805097000,-4,"27/09/2023 04:58:17",144636,3,"questionnaire-97cc",NA,31895033,9431587,NA,"rejected - time limit reached","","3QY7M81QHDLUE8177PR5OYHCG0LK7N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"ABJCIDHEGF","Passed AC2","","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT95465"
"1",1695819408168,"27/09/2023 12:56:48",1695805008168,-4,"27/09/2023 04:56:48",144636,3,"questionnaire-97cc",NA,31895044,9431620,NA,"complete","knrkgh","39DD6S19JVAACIF3UY8LHNX66W2EZP","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"ARI",2,"CDBEAFJGIH","Passed AC2","","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","Somewhat true","2","Not true","1","Somewhat true","2","SUPAMT11912"
"1",1695819555870,"27/09/2023 12:59:15",1695805155870,-4,"27/09/2023 04:59:15",144636,3,"questionnaire-97cc",NA,31895057,9431600,NA,"complete","slufzm","3EJPLAJKESF6Z3MOOGPN5Z5TPYG6ZY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"ARI",2,"EFDGCHBIAJ","Passed AC2","","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT09500"
"1",1695830421291,"27/09/2023 16:00:21",1695805221291,-7,"27/09/2023 02:00:21",144636,3,"questionnaire-97cc",NA,31895088,9431654,NA,"complete","tuqcyj","37QW5D2ZRMLW25JYM3SDTK4H8E88SJ","computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1280x1024","1280x881",NA,NA,0,"ARI",2,"EFDGCHBIAJ","Passed AC2","","Not true","1","Somewhat true","2","Somewhat true","2","Somewhat true","2","Not true","1","Not true","1","Certainly true","3","SUPAMT59227"
"1",1695819690896,"27/09/2023 13:01:30",1695805290896,-4,"27/09/2023 05:01:30",144636,3,"questionnaire-97cc",NA,31895119,9431674,NA,"complete","zgzpql","3O6CYIULEJ0N7J7K9B3JM1PRBIVWU1","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"ARI",2,"HIGJFAEBDC","Passed AC2","","Somewhat true","2","Somewhat true","2","Somewhat true","2","Somewhat true","2","Somewhat true","2","Somewhat true","2","Somewhat true","2","SUPAMT80130"
"1",1695819739124,"27/09/2023 13:02:19",1695805339124,-4,"27/09/2023 05:02:19",144636,3,"questionnaire-97cc",NA,31895139,9431652,NA,"complete","zdycad","30MVJZJNHSC3H7JI41PD1F85W1C9JS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"FGEHDICJBA","Passed AC2","","Not true","1","Not true","1","Not true","1","Not true","1","Somewhat true","2","Somewhat true","2","Somewhat true","2","SUPAMT62860"
"1",1695819783864,"27/09/2023 13:03:03",1695805383864,-4,"27/09/2023 05:03:03",144636,3,"questionnaire-97cc",NA,31895157,9431669,NA,"complete","cbtqng","3ERMJ6L4D4RP4W1AS14L3B9G55K7MJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x768",NA,NA,0,"ARI",2,"GHFIEJDACB","Passed AC2","","Somewhat true","2","Not true","1","Somewhat true","2","Not true","1","Not true","1","Not true","1","Somewhat true","2","SUPAMT56785"
"1",1695823599875,"27/09/2023 14:06:39",1695805599875,-5,"27/09/2023 04:06:39",144636,3,"questionnaire-97cc",NA,31895239,9431680,NA,"complete","pwtein","3SNVL38CIAR0QPW3Y6ZG4K9QHBCCK8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"ARI",2,"IJHAGBFCED","Failed AC2","Passed AC1","Somewhat true","2","Somewhat true","2","Certainly true","3","Somewhat true","2","Somewhat true","2","Somewhat true","2","Certainly true","3","SUPAMT21106"
"1",1695820095690,"27/09/2023 13:08:15",1695805695690,-4,"27/09/2023 05:08:15",144636,3,"questionnaire-97cc",NA,31895271,9431691,NA,"complete","fusczk","3QY5DC2MXXJLWXLPJMTJID3RGF2FUJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"ARI",2,"JAIBHCGDFE","Passed AC2","","Somewhat true","2","Not true","1","Not true","1","Somewhat true","2","Not true","1","Somewhat true","2","Certainly true","3","SUPAMT17915"
"1",1695780333425,"27/09/2023 02:05:33",1695765933425,-4,"26/09/2023 18:05:33",144636,3,"questionnaire-97cc",NA,31895284,9431597,NA,"complete","plrbli","3VSOLARPKH8SWTHT1GXQL8RG04O398","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"ARI",2,"JAIBHCGDFE","Passed AC2","","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","Somewhat true","2","Not true","1","Somewhat true","2","SUPAMT94776"
"1",1695821961842,"27/09/2023 13:39:21",1695807561842,-4,"27/09/2023 05:39:21",144636,3,"questionnaire-97cc",NA,31896299,9431711,NA,"complete","lwpffr","345LHZDED3RQGL5WZRSHH4EUDP1U3T","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1242x568",NA,NA,0,"ARI",2,"ABJCIDHEGF","Passed AC2","","Somewhat true","2","Certainly true","3","Not true","1","Somewhat true","2","Certainly true","3","Certainly true","3","Somewhat true","2","SUPAMT06491"
"1",1695822166978,"27/09/2023 13:42:46",1695807766978,-4,"27/09/2023 05:42:46",144636,3,"questionnaire-97cc",NA,31896409,9431713,NA,"rejected - time limit reached","","3TMFV4NEPEDP9M07682EQ972ER38WX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"BCADJEIFHG","Passed AC2","","Not true","1","Somewhat true","2","Not true","1","Not true","1","Not true","1","Somewhat true","2","Not true","1","SUPAMT87900"
"1",1695822523398,"27/09/2023 13:48:43",1695808123398,-4,"27/09/2023 05:48:43",144636,3,"questionnaire-97cc",NA,31896606,9431598,NA,"complete","pnlbou","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"ARI",2,"CDBEAFJGIH","Passed AC2","","Somewhat true","2","Somewhat true","2","Not true","1","Somewhat true","2","Certainly true","3","Somewhat true","2","Not true","1","SUPAMT87900"
